timestamp,trip,location_z,location_floor,,DATE,TIME,hours,min,decimal minutes
1/2/2021 11:29,1,L2_CLL,2,,2/1/2021,11:29,11,29,689
1/2/2021 11:29,1,L2_FC,2,,2/1/2021,11:29,11,29,689
1/2/2021 11:29,1,L2_FC,2,,2/1/2021,11:29,11,29,689
1/2/2021 11:29,1,L2_FC,2,,2/1/2021,11:29,11,29,689
1/2/2021 11:29,1,L2_FC,2,,2/1/2021,11:29,11,29,689
1/2/2021 11:30,1,L2_FC,2,,2/1/2021,11:30,11,30,690
1/2/2021 11:31,1,L2_FC,2,,2/1/2021,11:31,11,31,691
1/2/2021 11:31,1,L2_FC,2,,2/1/2021,11:31,11,31,691
1/2/2021 11:31,1,L2_FC,2,,2/1/2021,11:31,11,31,691
1/2/2021 11:31,1,L1_CP,1,,2/1/2021,11:31,11,31,691
1/2/2021 11:31,1,L1_CP,1,,2/1/2021,11:31,11,31,691
1/2/2021 11:31,1,L1_CP,1,,2/1/2021,11:31,11,31,691
1/2/2021 11:31,1,L1_Ent_1,1,,2/1/2021,11:31,11,31,691
1/2/2021 11:32,1,L1_Ent_1,1,,2/1/2021,11:32,11,32,692
1/2/2021 11:32,1,L1_Ent_1,1,,2/1/2021,11:32,11,32,692
1/2/2021 11:32,1,L1_CP,1,,2/1/2021,11:32,11,32,692
1/2/2021 11:32,1,L1_CP,1,,2/1/2021,11:32,11,32,692
1/2/2021 11:32,1,L1_Ent_1,1,,2/1/2021,11:32,11,32,692
1/2/2021 11:32,1,L1_CP,1,,2/1/2021,11:32,11,32,692
1/2/2021 11:32,1,L1_Ent_1,1,,2/1/2021,11:32,11,32,692
1/2/2021 11:32,1,L1_CP,1,,2/1/2021,11:32,11,32,692
1/2/2021 11:32,1,L1_CP,1,,2/1/2021,11:32,11,32,692
1/2/2021 11:32,1,L1_R2_LL,1,,2/1/2021,11:32,11,32,692
1/2/2021 11:33,1,L1_R2_LL,1,,2/1/2021,11:33,11,33,693
1/2/2021 11:33,1,L1_R2_LL,1,,2/1/2021,11:33,11,33,693
1/2/2021 11:33,1,L1_R2_LL,1,,2/1/2021,11:33,11,33,693
1/2/2021 11:33,1,L1_R2_LL,1,,2/1/2021,11:33,11,33,693
1/2/2021 11:33,1,L1_R2_LL,1,,2/1/2021,11:33,11,33,693
